Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NIV_EDUCA_esta,EDAT_Q,SEXE
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,10,4,18,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,4,19,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,5,4,19,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,5,3,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,54,5,4,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,32,5,4,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,244,5,5,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,144,5,5,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,305,5,6,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,234,5,6,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,303,5,7,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,213,5,7,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,303,5,8,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,191,5,8,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,289,5,9,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,209,5,9,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,188,5,10,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,134,5,10,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,180,5,11,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,111,5,11,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,160,5,12,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,102,5,12,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,89,5,13,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,87,5,13,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,70,5,14,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,48,5,14,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,41,5,15,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,40,5,15,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,17,5,16,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,26,5,16,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,12,5,17,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,15,5,17,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,5,5,18,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,9,5,18,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,5,19,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,5,20,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,122,6,3,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,99,6,3,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,6,4,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,6,4,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,6,12,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,6,14,1
2023-01-01,9,Sant Andreu,63,Navas,..,1,4,1
2023-01-01,9,Sant Andreu,63,Navas,..,1,4,2
2023-01-01,9,Sant Andreu,63,Navas,..,1,6,2
2023-01-01,9,Sant Andreu,63,Navas,..,1,7,2
2023-01-01,9,Sant Andreu,63,Navas,..,1,8,2
2023-01-01,9,Sant Andreu,63,Navas,..,1,13,1
2023-01-01,9,Sant Andreu,63,Navas,..,1,15,1
2023-01-01,9,Sant Andreu,63,Navas,30,1,16,1
2023-01-01,9,Sant Andreu,63,Navas,10,1,16,2
2023-01-01,9,Sant Andreu,63,Navas,88,1,17,1
2023-01-01,9,Sant Andreu,63,Navas,30,1,17,2
2023-01-01,9,Sant Andreu,63,Navas,52,1,18,1
2023-01-01,9,Sant Andreu,63,Navas,15,1,18,2
2023-01-01,9,Sant Andreu,63,Navas,18,1,19,1
2023-01-01,9,Sant Andreu,63,Navas,..,1,19,2
2023-01-01,9,Sant Andreu,63,Navas,..,1,20,1
2023-01-01,9,Sant Andreu,63,Navas,..,1,20,2
2023-01-01,9,Sant Andreu,63,Navas,21,2,3,1
2023-01-01,9,Sant Andreu,63,Navas,34,2,3,2
2023-01-01,9,Sant Andreu,63,Navas,24,2,4,1
2023-01-01,9,Sant Andreu,63,Navas,42,2,4,2
2023-01-01,9,Sant Andreu,63,Navas,29,2,5,1
2023-01-01,9,Sant Andreu,63,Navas,44,2,5,2
2023-01-01,9,Sant Andreu,63,Navas,28,2,6,1
2023-01-01,9,Sant Andreu,63,Navas,43,2,6,2
2023-01-01,9,Sant Andreu,63,Navas,37,2,7,1
2023-01-01,9,Sant Andreu,63,Navas,41,2,7,2
2023-01-01,9,Sant Andreu,63,Navas,42,2,8,1
2023-01-01,9,Sant Andreu,63,Navas,51,2,8,2
2023-01-01,9,Sant Andreu,63,Navas,48,2,9,1
2023-01-01,9,Sant Andreu,63,Navas,57,2,9,2
2023-01-01,9,Sant Andreu,63,Navas,47,2,10,1
2023-01-01,9,Sant Andreu,63,Navas,46,2,10,2
2023-01-01,9,Sant Andreu,63,Navas,58,2,11,1
2023-01-01,9,Sant Andreu,63,Navas,72,2,11,2
2023-01-01,9,Sant Andreu,63,Navas,95,2,12,1
2023-01-01,9,Sant Andreu,63,Navas,65,2,12,2
2023-01-01,9,Sant Andreu,63,Navas,138,2,13,1
2023-01-01,9,Sant Andreu,63,Navas,95,2,13,2
2023-01-01,9,Sant Andreu,63,Navas,236,2,14,1
2023-01-01,9,Sant Andreu,63,Navas,99,2,14,2
2023-01-01,9,Sant Andreu,63,Navas,325,2,15,1
2023-01-01,9,Sant Andreu,63,Navas,140,2,15,2
2023-01-01,9,Sant Andreu,63,Navas,220,2,16,1
2023-01-01,9,Sant Andreu,63,Navas,126,2,16,2
2023-01-01,9,Sant Andreu,63,Navas,181,2,17,1
2023-01-01,9,Sant Andreu,63,Navas,85,2,17,2
2023-01-01,9,Sant Andreu,63,Navas,114,2,18,1
2023-01-01,9,Sant Andreu,63,Navas,31,2,18,2
2023-01-01,9,Sant Andreu,63,Navas,30,2,19,1
2023-01-01,9,Sant Andreu,63,Navas,..,2,19,2
2023-01-01,9,Sant Andreu,63,Navas,5,2,20,1
2023-01-01,9,Sant Andreu,63,Navas,..,2,20,2
2023-01-01,9,Sant Andreu,63,Navas,141,3,3,1
2023-01-01,9,Sant Andreu,63,Navas,177,3,3,2
2023-01-01,9,Sant Andreu,63,Navas,115,3,4,1
2023-01-01,9,Sant Andreu,63,Navas,189,3,4,2
2023-01-01,9,Sant Andreu,63,Navas,109,3,5,1
2023-01-01,9,Sant Andreu,63,Navas,143,3,5,2
2023-01-01,9,Sant Andreu,63,Navas,137,3,6,1
2023-01-01,9,Sant Andreu,63,Navas,148,3,6,2
2023-01-01,9,Sant Andreu,63,Navas,151,3,7,1
2023-01-01,9,Sant Andreu,63,Navas,182,3,7,2
2023-01-01,9,Sant Andreu,63,Navas,144,3,8,1
2023-01-01,9,Sant Andreu,63,Navas,174,3,8,2
2023-01-01,9,Sant Andreu,63,Navas,163,3,9,1
2023-01-01,9,Sant Andreu,63,Navas,185,3,9,2
2023-01-01,9,Sant Andreu,63,Navas,168,3,10,1
2023-01-01,9,Sant Andreu,63,Navas,185,3,10,2
2023-01-01,9,Sant Andreu,63,Navas,177,3,11,1
2023-01-01,9,Sant Andreu,63,Navas,170,3,11,2
2023-01-01,9,Sant Andreu,63,Navas,262,3,12,1
2023-01-01,9,Sant Andreu,63,Navas,154,3,12,2
2023-01-01,9,Sant Andreu,63,Navas,202,3,13,1
2023-01-01,9,Sant Andreu,63,Navas,142,3,13,2
2023-01-01,9,Sant Andreu,63,Navas,228,3,14,1
2023-01-01,9,Sant Andreu,63,Navas,123,3,14,2
2023-01-01,9,Sant Andreu,63,Navas,217,3,15,1
2023-01-01,9,Sant Andreu,63,Navas,106,3,15,2
2023-01-01,9,Sant Andreu,63,Navas,95,3,16,1
2023-01-01,9,Sant Andreu,63,Navas,76,3,16,2
2023-01-01,9,Sant Andreu,63,Navas,78,3,17,1
2023-01-01,9,Sant Andreu,63,Navas,38,3,17,2
2023-01-01,9,Sant Andreu,63,Navas,32,3,18,1
2023-01-01,9,Sant Andreu,63,Navas,14,3,18,2
2023-01-01,9,Sant Andreu,63,Navas,13,3,19,1
2023-01-01,9,Sant Andreu,63,Navas,..,3,19,2
2023-01-01,9,Sant Andreu,63,Navas,..,3,20,1
2023-01-01,9,Sant Andreu,63,Navas,47,4,3,1
2023-01-01,9,Sant Andreu,63,Navas,44,4,3,2
2023-01-01,9,Sant Andreu,63,Navas,290,4,4,1
2023-01-01,9,Sant Andreu,63,Navas,245,4,4,2
2023-01-01,9,Sant Andreu,63,Navas,195,4,5,1
2023-01-01,9,Sant Andreu,63,Navas,219,4,5,2
2023-01-01,9,Sant Andreu,63,Navas,160,4,6,1
2023-01-01,9,Sant Andreu,63,Navas,202,4,6,2
2023-01-01,9,Sant Andreu,63,Navas,179,4,7,1
2023-01-01,9,Sant Andreu,63,Navas,209,4,7,2
2023-01-01,9,Sant Andreu,63,Navas,211,4,8,1
2023-01-01,9,Sant Andreu,63,Navas,250,4,8,2
2023-01-01,9,Sant Andreu,63,Navas,266,4,9,1
2023-01-01,9,Sant Andreu,63,Navas,273,4,9,2
2023-01-01,9,Sant Andreu,63,Navas,278,4,10,1
2023-01-01,9,Sant Andreu,63,Navas,301,4,10,2
2023-01-01,9,Sant Andreu,63,Navas,320,4,11,1
2023-01-01,9,Sant Andreu,63,Navas,299,4,11,2
2023-01-01,9,Sant Andreu,63,Navas,237,4,12,1
2023-01-01,9,Sant Andreu,63,Navas,235,4,12,2
2023-01-01,9,Sant Andreu,63,Navas,179,4,13,1
2023-01-01,9,Sant Andreu,63,Navas,174,4,13,2
2023-01-01,9,Sant Andreu,63,Navas,126,4,14,1
2023-01-01,9,Sant Andreu,63,Navas,122,4,14,2
2023-01-01,9,Sant Andreu,63,Navas,106,4,15,1
2023-01-01,9,Sant Andreu,63,Navas,127,4,15,2
2023-01-01,9,Sant Andreu,63,Navas,52,4,16,1
2023-01-01,9,Sant Andreu,63,Navas,63,4,16,2
2023-01-01,9,Sant Andreu,63,Navas,36,4,17,1
2023-01-01,9,Sant Andreu,63,Navas,45,4,17,2
2023-01-01,9,Sant Andreu,63,Navas,17,4,18,1
2023-01-01,9,Sant Andreu,63,Navas,16,4,18,2
2023-01-01,9,Sant Andreu,63,Navas,..,4,19,1
2023-01-01,9,Sant Andreu,63,Navas,..,4,19,2
2023-01-01,9,Sant Andreu,63,Navas,..,5,3,1
2023-01-01,9,Sant Andreu,63,Navas,100,5,4,1
2023-01-01,9,Sant Andreu,63,Navas,55,5,4,2
2023-01-01,9,Sant Andreu,63,Navas,380,5,5,1
2023-01-01,9,Sant Andreu,63,Navas,250,5,5,2
2023-01-01,9,Sant Andreu,63,Navas,463,5,6,1
2023-01-01,9,Sant Andreu,63,Navas,335,5,6,2
2023-01-01,9,Sant Andreu,63,Navas,449,5,7,1
2023-01-01,9,Sant Andreu,63,Navas,379,5,7,2
2023-01-01,9,Sant Andreu,63,Navas,396,5,8,1
2023-01-01,9,Sant Andreu,63,Navas,322,5,8,2
2023-01-01,9,Sant Andreu,63,Navas,373,5,9,1
2023-01-01,9,Sant Andreu,63,Navas,276,5,9,2
2023-01-01,9,Sant Andreu,63,Navas,310,5,10,1
2023-01-01,9,Sant Andreu,63,Navas,214,5,10,2
2023-01-01,9,Sant Andreu,63,Navas,248,5,11,1
2023-01-01,9,Sant Andreu,63,Navas,212,5,11,2
2023-01-01,9,Sant Andreu,63,Navas,192,5,12,1
2023-01-01,9,Sant Andreu,63,Navas,151,5,12,2
2023-01-01,9,Sant Andreu,63,Navas,154,5,13,1
2023-01-01,9,Sant Andreu,63,Navas,148,5,13,2
2023-01-01,9,Sant Andreu,63,Navas,93,5,14,1
2023-01-01,9,Sant Andreu,63,Navas,106,5,14,2
2023-01-01,9,Sant Andreu,63,Navas,78,5,15,1
2023-01-01,9,Sant Andreu,63,Navas,95,5,15,2
2023-01-01,9,Sant Andreu,63,Navas,27,5,16,1
2023-01-01,9,Sant Andreu,63,Navas,48,5,16,2
2023-01-01,9,Sant Andreu,63,Navas,25,5,17,1
2023-01-01,9,Sant Andreu,63,Navas,34,5,17,2
2023-01-01,9,Sant Andreu,63,Navas,12,5,18,1
2023-01-01,9,Sant Andreu,63,Navas,11,5,18,2
2023-01-01,9,Sant Andreu,63,Navas,..,5,19,2
2023-01-01,9,Sant Andreu,63,Navas,..,5,20,1
2023-01-01,9,Sant Andreu,63,Navas,157,6,3,1
2023-01-01,9,Sant Andreu,63,Navas,153,6,3,2
2023-01-01,9,Sant Andreu,63,Navas,..,6,4,1
2023-01-01,9,Sant Andreu,63,Navas,..,6,4,2
2023-01-01,9,Sant Andreu,63,Navas,..,6,13,2
2023-01-01,9,Sant Andreu,63,Navas,..,6,14,2
2023-01-01,9,Sant Andreu,63,Navas,..,6,16,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,1,5,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,1,8,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,1,11,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,1,12,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,1,14,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,1,15,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,1,15,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,30,1,16,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,13,1,16,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,133,1,17,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,38,1,17,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,110,1,18,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,32,1,18,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,32,1,19,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,5,1,19,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,1,20,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,37,2,3,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,38,2,3,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,39,2,4,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,79,2,4,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,55,2,5,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,97,2,5,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,58,2,6,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,87,2,6,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,62,2,7,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,109,2,7,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,79,2,8,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,97,2,8,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,88,2,9,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,102,2,9,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,77,2,10,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,81,2,10,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,88,2,11,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,77,2,11,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,127,2,12,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,117,2,12,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,226,2,13,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,105,2,13,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,377,2,14,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,209,2,14,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,484,2,15,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,272,2,15,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,326,2,16,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,160,2,16,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,280,2,17,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,119,2,17,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,168,2,18,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,56,2,18,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,59,2,19,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,13,2,19,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,9,2,20,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,2,20,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,247,3,3,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,239,3,3,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,224,3,4,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,270,3,4,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,206,3,5,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,257,3,5,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,208,3,6,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,267,3,6,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,225,3,7,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,278,3,7,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,227,3,8,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,319,3,8,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,247,3,9,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,349,3,9,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,223,3,10,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,269,3,10,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,312,3,11,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,274,3,11,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,364,3,12,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,242,3,12,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,344,3,13,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,224,3,13,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,388,3,14,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,3,14,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,323,3,15,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,3,15,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,182,3,16,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,99,3,16,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,135,3,17,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,64,3,17,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,50,3,18,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,21,3,18,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,13,3,19,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,3,19,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,3,20,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,72,4,3,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,48,4,3,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,440,4,4,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,417,4,4,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,318,4,5,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,390,4,5,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,343,4,6,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,384,4,6,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,317,4,7,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,386,4,7,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,369,4,8,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,448,4,8,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,419,4,9,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,456,4,9,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,432,4,10,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,403,4,10,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,505,4,11,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,467,4,11,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,396,4,12,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,381,4,12,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,295,4,13,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,325,4,13,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,240,4,14,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,262,4,14,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,146,4,15,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,197,4,15,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,77,4,16,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,108,4,16,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,47,4,17,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,63,4,17,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,22,4,18,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,23,4,18,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,6,4,19,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,7,4,19,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,5,3,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,198,5,4,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,107,5,4,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,880,5,5,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,585,5,5,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,1115,5,6,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,910,5,6,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,970,5,7,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,736,5,7,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,772,5,8,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,626,5,8,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,746,5,9,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,564,5,9,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,501,5,10,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,432,5,10,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,459,5,11,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,322,5,11,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,394,5,12,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,285,5,12,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,295,5,13,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,254,5,13,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,251,5,14,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,198,5,14,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,111,5,15,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,151,5,15,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,61,5,16,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,71,5,16,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,37,5,17,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,39,5,17,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,13,5,18,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,27,5,18,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,5,5,19,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,5,5,19,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,5,20,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,6,3,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,226,6,3,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,9,6,4,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,6,6,4,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,6,14,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,6,14,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,6,19,1
2023-01-01,10,Sant Martí,65,el Clot,..,1,5,2
2023-01-01,10,Sant Martí,65,el Clot,..,1,6,1
2023-01-01,10,Sant Martí,65,el Clot,..,1,6,2
2023-01-01,10,Sant Martí,65,el Clot,..,1,7,1
2023-01-01,10,Sant Martí,65,el Clot,..,1,9,1
2023-01-01,10,Sant Martí,65,el Clot,..,1,12,1
2023-01-01,10,Sant Martí,65,el Clot,..,1,14,1
2023-01-01,10,Sant Martí,65,el Clot,..,1,15,1
2023-01-01,10,Sant Martí,65,el Clot,23,1,16,1
2023-01-01,10,Sant Martí,65,el Clot,12,1,16,2
2023-01-01,10,Sant Martí,65,el Clot,87,1,17,1
2023-01-01,10,Sant Martí,65,el Clot,29,1,17,2
2023-01-01,10,Sant Martí,65,el Clot,63,1,18,1
2023-01-01,10,Sant Martí,65,el Clot,13,1,18,2
2023-01-01,10,Sant Martí,65,el Clot,23,1,19,1
2023-01-01,10,Sant Martí,65,el Clot,..,1,19,2
